CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_IS_WRITE_OFF_DEFICIT,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_IS_MANUAL_EXECUTION_ONLY,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_ALL_PRDCTS_ARE_MANUAL_TRDG,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_MANUAL_LIQUIDATION,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_TIME_DEPENDENT_LIQUIDATION,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_TIME_DEP_LIQUIDATION_PERIOD,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_GUARAN_STOP_LOSS_OR_STYLE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_IS_PHONE_TRADING_ONLY,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_IS_CONSIDER_FOR_GERMAN_CGT,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_INSTRUMENT_SCHEMA_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PMS_INSTRMNT_SCHEMA_AUTO_NAME,VARCHAR,200,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_PRICE_SCHEMA_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_PRICE_FEED_SCHEMA_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_FXR_SCHEMA_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_CLOSEOUT_SCHEMA_CODE,VARCHAR,60,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_CASH_ACCOUNT_SCHEMA_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_COMMISSION_SCHEMA_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_CARRYING_COSTS_SCHEMA_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_CRRYNG_CSTS_OFFST_SCHM_CD,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_FX_SCHEMA_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_IS_CREATE_RESIDUAL_FX_TRDS,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_FX_ROLLOVER_BEHAVIOUR,VARCHAR,200,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_SALES_TAX_COUNTRY,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_LOCALE_TIMEZONE,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_IS_INSTITUTIONAL,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_PARTNER_AGREEMENT_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_PARTNER_AUTHORITY_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_PARTNER_IS_AUTHORISED,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,ACCNT_PRODUCT_WRAPPERS,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,ACCNT_REGULATORY_CLSSFCTN,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_PROFIT_CENTRE,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,LEGAL_ENTITY_NAME,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,LEGAL_ENTITY_SHORT_CODE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,OFFICE_NAME,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,EVOLUTION_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,EVOLUTION_STATUS,VARCHAR,30,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,EVOLVED_TO_ACCOUNT_ID,INTEGER,,
